LU	manner	n	Manner
LU	manor	n	Buildings
LU	manse	n	Buildings
LU	manservant	n	People_by_vocation
LU	mansion	n	Buildings
LU	manslaughter	n	Offenses
LU	mantel	n	Architectural_part
LU	mantle	n	Accoutrements
LU	manual	n	Text
LU	manufacture	n	Manufacturing
LU	manufacture	v	Manufacturing
LU	manufacturer	n	Manufacturing
LU	manufacturing	n	Manufacturing
LU	manuscript	n	Text
LU	many	a	Quantified_mass
LU	many	n	Quantified_mass
LU	mar	v	Damaging
LU	march	n	Self_motion
LU	march	v	Self_motion
LU	marijuana	n	Intoxicants
LU	marinate	v	Soaking
LU	marine	n	Member_of_military
LU	marines	n	Military
LU	marital	a	Personal_relationship
LU	mark	v	Sign
LU	marked	a	Distinctiveness
LU	maroon	a	Color
LU	marriage	n	Forming_relationships
LU	marriage	n	Personal_relationship
LU	marriage (into)	n	Forming_relationships
LU	married	a	Personal_relationship
LU	married name	n	Being_named
LU	marry	v	Forming_relationships
LU	marry (into)	v	Forming_relationships
LU	marsh	n	Biological_area
LU	marshland	n	Biological_area
LU	marvellous	a	Desirability
LU	marvellous	a	Usefulness
LU	mascara	n	Body_decoration
LU	mash	v	Grinding
LU	mask	n	Accoutrements
LU	mask	v	Eclipse
LU	mask	v	Hiding_objects
LU	masked	a	Eclipse
LU	masked	a	Wearing
LU	masquerade	v	Posing_as
LU	mass	n	Quantified_mass
LU	mass	n	Rite
LU	massacre	n	Killing
LU	massacre	v	Killing
LU	massage	v	Cause_bodily_experience
LU	massage	v	Manipulation
LU	massif	n	Natural_features
LU	massive	a	Size
LU	master	a	Expertise
LU	master	n	Expertise
LU	master	n	Subordinates_and_superiors
LU	master	v	Education_teaching
LU	master bedroom	n	Building_subparts
LU	mastery	n	Expertise
LU	masticate	v	Grinding
LU	mastication	n	Grinding
LU	match	n	Evaluative_comparison
LU	match	v	Compatibility
LU	match	v	Evaluative_comparison
LU	matchless	a	Beyond_compare
LU	mate	n	Personal_relationship
LU	mate	v	Sex
LU	material	n	Ingredients
LU	material	n	Substance
LU	material	n	Text
LU	materialize	v	Coming_to_be
LU	maternal	a	Kinship
LU	math	n	Fields
LU	mathematician	n	People_by_vocation
LU	mathematics	n	Fields
LU	matricide	n	Killing
LU	maturation	n	Progression
LU	mature	a	Age
LU	mature	a	Social_interaction_evaluation
LU	mature	a	Stage_of_progress
LU	mature	v	Aging
LU	mature	v	Bond_maturation
LU	mature	v	Cause_to_make_progress
LU	mature	v	Progression
LU	maturity	n	Age
LU	maturity	n	Bond_maturation
LU	maturity	n	Social_interaction_evaluation
LU	maturity	n	Stage_of_progress
LU	maul	v	Cause_harm
LU	mauve	a	Color
LU	maven	n	Expertise
LU	maw	n	Body_parts
LU	maximum	a	Extreme_value
LU	maximum	n	Extreme_value
LU	may	v	Likelihood
LU	may	v	Possibility
LU	mayonnaise	n	Food
LU	mayor	n	Appellations
LU	mayor	n	Leadership
LU	mead	n	Biological_area
LU	meadowland	n	Biological_area
LU	mean	a	Social_interaction_evaluation
LU	mean	a	Stinginess
LU	mean	v	Causation
LU	mean	v	Evidence
LU	mean	v	Linguistic_meaning
LU	mean	v	Purpose
LU	meander	v	Motion
LU	meander	v	Path_shape
LU	meander	v	Self_motion
LU	meaning	n	Linguistic_meaning
LU	means	n	Means
LU	measles	n	Medical_conditions
LU	measure	n	Quantified_mass
LU	measure	v	Dimension
LU	measure up	v	Evaluative_comparison
LU	measures	n	Intentionally_act
LU	meat	n	Food
LU	mechanic	n	People_by_vocation
LU	mechanical	a	Gizmo
LU	mechanism	n	Means
LU	medal	n	Accoutrements
LU	medallion	n	Accoutrements
LU	medical care	n	Medical_interaction_scenario
LU	medicine	n	Medical_specialties
LU	mediocre	a	Desirability
LU	mediocre	a	Expertise
LU	meditate	v	Cogitation
LU	meditation	n	Cogitation
LU	meditation	n	Text
LU	medium	a	Position_on_a_scale
LU	medium	a	Size
LU	medium-build	a	Body_description_holistic
LU	medium-sized	a	Size
LU	medley	n	Diversity
LU	meet	v	Assemble
LU	meet	v	Come_together
LU	meet	v	Locative_relation
LU	meet	v	Make_acquaintance
LU	meet	v	Meet_specifications
LU	meet	v	Meet_with_response
LU	meet	v	Response
LU	meet half-way	v	Make_compromise
LU	meet with	v	Meet_with
LU	meeting	n	Discussion
LU	meeting	n	Social_event
LU	megalopolis	n	Political_locales
LU	meld	v	Amalgamation
LU	meld	v	Cause_to_amalgamate
LU	melee	n	Fighting_activity
LU	melt	v	Apply_heat
LU	melt	v	Cause_change_of_phase
LU	melt	v	Change_of_phase
LU	melted	a	Substance_by_phase
LU	melting	n	Apply_heat
LU	member	n	Body_parts
LU	member	n	Membership
LU	membership	n	Membership
LU	membership [status]	n	Membership
LU	memoir	n	Text
LU	memorise	v	Memorization
LU	memorization	n	Memorization
LU	memory	n	Memory
LU	memory	n	Remembering_experience
LU	meningitis	n	Medical_conditions
LU	menorrhagia	n	Medical_conditions
LU	mention	n	Statement
LU	mention	v	Mention
LU	mention	v	Statement
LU	merchandise	n	Commerce_scenario
LU	mere	a	Ranked_expectation
LU	merge	v	Amalgamation
LU	merge	v	Cause_to_amalgamate
LU	merger	n	Amalgamation
LU	merger	n	Cause_to_amalgamate
LU	merit	v	Deserving
LU	meritorious	a	Praiseworthiness
LU	meronym	n	Word_relations
LU	mesa	n	Natural_features
LU	mescaline	n	Intoxicants
LU	mess	n	Predicament
LU	mess up	v	Bungling
LU	mess-up	n	Bungling
LU	message	n	Statement
LU	metal	n	Substance
LU	metamorphose	v	Undergo_transformation
LU	metamorphosis	n	Undergo_transformation
LU	meter	n	Measure_linear_extent
LU	methamphetamine	n	Intoxicants
LU	methane	n	Substance
LU	method	n	Means
LU	metric ton	n	Measure_mass
LU	metronymic	n	Being_named
LU	metropolis	n	Political_locales
LU	mew	n	Sounds
LU	mew	v	Make_noise
LU	mewl	v	Make_noise
LU	microwave	v	Apply_heat
LU	mid	a	Temporal_subregion
LU	mid-size	a	Size
LU	midday	n	Calendric_unit
LU	middle	a	Temporal_subregion
LU	middle	n	Part_inner_outer
LU	middle	n	Temporal_subregion
LU	middle name	n	Being_named
LU	middle of nowhere	n	Isolated_places
LU	midnight	n	Calendric_unit
LU	midriff	n	Body_parts
LU	midwife	n	Medical_professionals
LU	midwifery	n	Medical_specialties
LU	miffed	a	Emotion_directed
LU	might	n	Level_of_force_exertion
LU	might	v	Likelihood
LU	might	v	Possibility
LU	mighty	a	Level_of_force_exertion
LU	mile	n	Measure_linear_extent
LU	militant	n	Irregular_combatants
LU	military	a	Military
LU	military	n	Military
LU	military forces	n	Military
LU	militia	n	Military
LU	milk	n	Food
LU	mill	n	Businesses
LU	mill	v	Grinding
LU	milled	a	Ground_up
LU	millennium	n	Calendric_unit
LU	millennium	n	Measure_duration
LU	milligram	n	Measure_mass
LU	millimeter	n	Measure_linear_extent
LU	millions	n	Quantified_mass
LU	mimic	v	Condition_symptom_relation
LU	mimic	v	Imitating
LU	mimic	v	Similarity
LU	mince	v	Cutting
LU	mince	v	Self_motion
LU	mind-boggling	a	Stimulus_focus
LU	mind-numbing	a	Stimulus_focus
LU	mine	n	Locale_by_use
LU	mine	n	Weapon
LU	mine	v	Mining
LU	miner	n	Mining
LU	mini	a	Size
LU	miniature	a	Size
LU	minimum	a	Extreme_value
LU	minimum	n	Extreme_value
LU	minimum	n	Proportional_quantity
LU	minion	n	Subordinates_and_superiors
LU	miniscule	a	Size
LU	miniskirt	n	Clothing
LU	minister	n	Appellations
LU	minister	n	Leadership
LU	minivan	n	Vehicle
LU	minute	n	Calendric_unit
LU	minute	n	Measure_duration
LU	mire	n	Biological_area
LU	misappropriate	v	Theft
LU	misappropriation	n	Theft
LU	misbehave	v	Conduct
LU	misbehavior	n	Conduct
LU	miscellany	n	Diversity
LU	mischance	n	Catastrophe
LU	miscreant	a	Morality_evaluation
LU	miscreant	n	People_by_morality
LU	misdeed	n	Misdeed
LU	miser	n	Stinginess
LU	miserable	a	Desirability
LU	miserable	a	Emotion_directed
LU	miserliness	n	Stinginess
LU	miserly	a	Stinginess
LU	misery	n	Emotion_directed
LU	misfortune	n	Catastrophe
LU	misfortune	n	Predicament
LU	mishap	n	Catastrophe
LU	mislead	v	Intentional_deception
LU	mislead	v	Prevarication
LU	misnomer	n	Being_named
LU	misplace	v	Losing
LU	mispronounce	v	Spelling_and_pronouncing
LU	misrepresent	v	Prevarication
LU	misrepresentation	n	Prevarication
LU	miss	n	Appellations
LU	miss	n	Attention_getting
LU	miss	v	Hit_or_miss
LU	miss	v	Success_or_failure
LU	missile	n	Weapon
LU	mission	n	Being_obligated
LU	missive	n	Text
LU	misspell	v	Spelling_and_pronouncing
LU	mistreat	v	Treating_and_mistreating
LU	mistress	n	Personal_relationship
LU	misword	v	Encoding
LU	mite	n	Quantified_mass
LU	mitre	n	Accoutrements
LU	mitt	n	Clothing
LU	mitten	n	Clothing
LU	mix	v	Amalgamation
LU	mix	v	Cause_to_amalgamate
LU	mixed bag	n	Diversity
LU	moan	n	Sounds
LU	moan	v	Communication_noise
LU	moan	v	Complaining
LU	moan	v	Make_noise
LU	mob	n	Aggregate
LU	mobile	a	Bringing
LU	mock	a	Practice
LU	mock	v	Judgment
LU	mock	v	Judgment_communication
LU	mockery	n	Judgment
LU	mocking	a	Judgment_communication
LU	model	n	Exemplar
LU	moderate	a	Position_on_a_scale
LU	modern	a	Stage_of_progress
LU	modern	a	Temporal_collocation
LU	modernization	n	Cause_to_make_progress
LU	modicum	n	Quantified_mass
LU	modification	n	Cause_change
LU	modify	v	Cause_change
LU	modus operandi	n	Means
LU	mogul	n	Appellations
LU	mogul	n	Leadership
LU	moist	a	Being_wet
LU	moisten	v	Cause_to_be_wet
LU	moistened	a	Being_wet
LU	moisturize	v	Cause_to_be_wet
LU	moisturize	v	Grooming
LU	mold	v	Manipulate_into_shape
LU	mold	v	Reshaping
LU	mole	n	Body_mark
LU	mole	n	People_by_vocation
LU	moll	n	Personal_relationship
LU	mollify	v	Experiencer_obj
LU	mom	n	Kinship
LU	momentary	a	Duration_description
LU	monarch	n	Appellations
LU	monarch	n	Leadership
LU	monastery	n	Buildings
LU	money	n	Money
LU	moniker	n	Being_named
LU	monitor	n	Information_display
LU	monitor	v	Scrutiny
LU	monitoring	n	Scrutiny
LU	monogram	n	Clothing_parts
LU	monograph	n	Text
LU	monosemous	a	Linguistic_meaning
LU	month	n	Calendric_unit
LU	month	n	Measure_duration
LU	monthly	a	Frequency
LU	moo	v	Make_noise
LU	moonless	a	Level_of_light
LU	moor	n	Biological_area
LU	moor	v	Attaching
LU	moor	v	Becoming_attached
LU	moored	a	Being_attached
LU	moraine	n	Natural_features
LU	moral	a	Morality_evaluation
LU	moratorium	n	Activity_pause
LU	more	a	Increment
LU	more	n	Increment
LU	moribund	a	Dying
LU	mormon	n	People_by_religion
LU	morn	n	Calendric_unit
LU	morning	n	Calendric_unit
LU	moronic	a	Mental_property
LU	morphine	n	Intoxicants
LU	morsel	n	Part_piece
LU	mortal	a	Death
LU	mortality	n	Death
LU	mortar	n	Weapon
LU	mortification	n	Emotion_directed
LU	mortified	a	Emotion_directed
LU	mortify	v	Experiencer_obj
LU	mortifying	a	Stimulus_focus
LU	mosey	v	Self_motion
LU	mosque	n	Buildings
LU	motel	n	Buildings
LU	mother	n	Appellations
LU	mother	n	Kinship
LU	mother	v	Giving_birth
LU	mother-in-law	n	Kinship
LU	motion	v	Gesture
LU	motivate	v	Causation
LU	motivate	v	Cause_to_start
LU	motivate	v	Suasion
LU	motivate	v	Subjective_influence
LU	motivation	n	Reason
LU	motive	n	Reason
LU	motley	n	Clothing
LU	motor	v	Bringing
LU	motor	v	Operate_vehicle
LU	motorway	n	Roadways
LU	moulder	v	Rotting
LU	mouldy	a	Being_rotted
LU	mount	n	Natural_features
LU	mount	v	Attaching
LU	mount	v	Board_vehicle
LU	mount	v	Traversing
LU	mountain	n	Natural_features
LU	mountain	n	Quantified_mass
LU	mounted	a	Transportation_status
LU	mourn	v	Experiencer_focus
LU	mournful	a	Emotion_directed
LU	mourning	n	Emotion_directed
LU	moustached	a	Body_description_part
LU	mouth	n	Body_parts
LU	mouth	n	Relational_natural_features
LU	mouth	n	Shaped_part
LU	mouth	v	Communication_manner
LU	move	n	Intentionally_act
LU	move	v	Body_movement
LU	move	v	Cause_change_of_position_on_a_scale
LU	move	v	Cause_motion
LU	move	v	Change_position_on_a_scale
LU	move	v	Motion
LU	move back	v	Change_event_time
LU	move up	v	Change_event_time
LU	mr	n	Appellations
LU	mrs	n	Appellations
LU	ms	n	Appellations
LU	muck up	v	Bungling
LU	mud	n	Substance
LU	mudflat	n	Biological_area
LU	muff	n	Clothing
LU	muff	v	Bungling
LU	mug	n	Containers
LU	mug	n	Measure_volume
LU	mug	v	Robbery
LU	mugger	n	Robbery
LU	mugging	n	Robbery
LU	mulct	v	Fining
LU	mull over	v	Cogitation
LU	multifarious	a	Diversity
LU	multifariousness	n	Diversity
LU	multinational	a	Political_locales
LU	multiple	a	Quantified_mass
LU	multiplication	n	Cause_proliferation_in_number
LU	multiplication	n	Commutative_process
LU	multiplicity	n	Aggregate
LU	multiplicity	n	Diversity
LU	multiply	v	Commutative_process
LU	multiply	v	Proliferating_in_number
LU	multitude	n	Aggregate
LU	mum	a	Volubility
LU	mumble	v	Communication_manner
LU	mummification	n	Preserving
LU	mummify	v	Preserving
LU	mumps	n	Medical_conditions
LU	munch	v	Ingestion
LU	municipal	a	Political_locales
LU	municipality	n	Political_locales
LU	munitions	n	Ammunition
LU	murder	n	Killing
LU	murder	n	Offenses
LU	murder	v	Killing
LU	murderer	n	Killing
LU	murmur	v	Communication_noise
LU	muscular	a	Body_description_holistic
LU	muse	v	Cogitation
LU	museum	n	Locale_by_use
LU	mushroom	v	Change_position_on_a_scale
LU	music	n	Performing_arts
LU	musician	n	People_by_vocation
LU	musician	n	Performers
LU	muslim	n	People_by_religion
LU	muslins	n	Clothing
LU	must	v	Likelihood
LU	must	v	Required_event
LU	mustache	n	Body_parts
LU	mustard gas	n	Weapon
LU	mute	a	Volubility
LU	mutilate	v	Cause_harm
LU	mutiny	n	Change_of_leadership
LU	mutiny	v	Change_of_leadership
LU	mutter	v	Communication_manner
LU	mutual	a	Commonality
LU	muzzle	n	Body_parts
LU	myriad	n	Quantified_mass
LU	mystery	n	Text
LU	mystification	n	Emotion_directed
LU	mystified	a	Emotion_directed
LU	mystify	v	Experiencer_obj
LU	mystifying	a	Stimulus_focus
LU	nab	v	Arrest
LU	nab	v	Kidnapping
LU	nadir	n	Extreme_point
LU	nail	n	Connectors
LU	nail	v	Attaching
LU	nailed	a	Being_attached
LU	naive	a	Mental_property
LU	naked	a	Wearing
LU	nakedness	n	Wearing
LU	name	n	Being_named
LU	name	n	Fame
LU	name	n	Kinship
LU	name	n	Referring_by_name
LU	name	v	Adducing
LU	name	v	Appointing
LU	name	v	Indicating
LU	name	v	Name_conferral
LU	named	a	Being_named
LU	nameless	a	Being_named
LU	namesake	n	Namesake
LU	nance	v	Self_motion
LU	nanosecond	n	Measure_duration
LU	nap	n	Sleep
LU	nap	v	Sleep
LU	nape	n	Body_parts
LU	nark	n	Reporting
LU	narrow	a	Margin_of_resolution
LU	narrow	a	Measurable_attributes
LU	narrow	v	Cause_expansion
LU	narrow-minded	a	Mental_property
LU	narrow-mindedly	r	Mental_property
LU	narrowly	r	Margin_of_resolution
LU	nascent	a	Process_start
LU	nasty	a	Desirability
LU	nation	n	Political_locales
LU	national	a	Origin
LU	national	a	Political_locales
LU	national	n	People_by_jurisdiction
LU	national guard	n	Military
LU	native	a	Indigenous_origin
LU	natter	v	Communication_manner
LU	nausea	n	Biological_urge
LU	nauseated	a	Biological_urge
LU	nauseous	a	Biological_urge
LU	naval	a	Military
LU	navel	n	Body_parts
LU	navy	n	Military
LU	near	a	Gradable_proximity
LU	near thing	a	Difficulty
LU	nearly	r	Proportional_quantity
LU	necessary	a	Being_necessary
LU	necessity	n	Being_necessary
LU	neck	n	Body_parts
LU	neck	n	Clothing_parts
LU	neckband	n	Clothing_parts
LU	neckerchief	n	Clothing
LU	necklace	n	Accoutrements
LU	necktie	n	Clothing
LU	neckwear	n	Clothing
LU	nee	a	Being_named
LU	need	n	Needing
LU	need	v	Have_as_requirement
LU	need	v	Needing
LU	need	v	Required_event
LU	needed	a	Being_necessary
LU	needle	n	Medical_instruments
LU	needy	a	Wealthiness
LU	nefarious	a	Morality_evaluation
LU	negative	a	Attitude_description
LU	negligence	n	Offenses
LU	negotiate	v	Discussion
LU	negotiation	n	Discussion
LU	neigh	n	Sounds
LU	neigh	v	Make_noise
LU	neighbor	n	Adjacency
LU	neighbor	n	People_by_residence
LU	neighbor	v	Adjacency
LU	neighboring	a	Adjacency
LU	neighboring	a	Non-gradable_proximity
LU	neonate	n	People_by_age
LU	neonatologist	n	Medical_professionals
LU	neonatology	n	Medical_specialties
LU	neophyte	n	Activity_start
LU	nephew	n	Kinship
LU	nephrologist	n	Medical_professionals
LU	nephrology	n	Medical_specialties
LU	nerve gas	n	Weapon
LU	nerve-racking	a	Stimulus_focus
LU	nervous	a	Emotion_directed
LU	nervous	a	Experiencer_focus
LU	nervous	a	Fear
LU	net	n	Earnings_and_losses
LU	net	v	Earnings_and_losses
LU	nettle	v	Experiencer_obj
LU	nettled	a	Emotion_directed
LU	nettled	a	Experiencer_focus
LU	network	n	Network
LU	neurologist	n	Medical_professionals
LU	neurology	n	Medical_specialties
LU	neuroscientist	n	People_by_vocation
LU	neutral	a	Partiality
LU	neutrality	n	Partiality
LU	never	r	Frequency
LU	never	r	Negation
LU	new	a	Age
LU	new	a	Familiarity
LU	new (to)	a	Expertise
LU	newborn	n	People_by_age
LU	newly	r	Temporal_collocation
LU	news outlet	n	Organization
LU	newspaper	n	Text
LU	next	a	Relative_time
LU	next generation	a	Stage_of_progress
LU	nibble	v	Ingestion
LU	nice	a	Social_interaction_evaluation
LU	nice	a	Stimulus_focus
LU	nick	v	Damaging
LU	nick	v	Theft
LU	nickname	n	Being_named
LU	nickname	v	Name_conferral
LU	nicotine	n	Intoxicants
LU	niece	n	Kinship
LU	niggardliness	n	Stinginess
LU	niggardly	a	Stinginess
LU	night	n	Calendric_unit
LU	nightcap	n	Accoutrements
LU	nightdress	n	Clothing
LU	nightgown	n	Clothing
LU	nightie	n	Clothing
LU	nightly	a	Frequency
LU	nightwear	n	Clothing
LU	nineteenth	a	Ordinal_numbers
LU	ninth	a	Ordinal_numbers
LU	nip	v	Manipulation
LU	nip in the bud	v	Preventing_or_letting
LU	no	a	Quantified_mass
LU	no longer	r	Negation
LU	no longer	r	Temporal_collocation
LU	no picnic	n	Difficulty
LU	nod	v	Body_movement
LU	nod	v	Gesture
LU	nod off	v	Fall_asleep
LU	noise	n	Sensation
LU	noise	n	Sounds
LU	nom de guerre	n	Being_named
LU	nom de plume	n	Being_named
LU	non-combatant	n	Noncombatant
LU	non-native	a	Indigenous_origin
LU	non-proliferation	n	Proliferating_in_number
LU	non-referential	a	Linguistic_meaning
LU	noncompliance	n	Compliance
LU	nonliving	a	Dead_or_alive
LU	nonpareil	a	Beyond_compare
LU	nonplus	v	Experiencer_obj
LU	nonplussed	a	Emotion_directed
LU	nonsensical	a	Mental_property
LU	noodle	n	Food
LU	noon	n	Calendric_unit
LU	normal	a	Typicality
LU	normally	r	Frequency
LU	north	a	Part_orientational
LU	north	n	Direction
LU	north	n	Directional_locative_relation
LU	north	n	Part_orientational
LU	north	r	Direction
LU	north	r	Directional_locative_relation
LU	north-south	n	Part_orientational
LU	northeast	n	Directional_locative_relation
LU	northeast	r	Directional_locative_relation
LU	northern	a	Part_orientational
LU	northernmost	a	Part_orientational
LU	northwest	n	Directional_locative_relation
LU	northwest	n	Part_orientational
LU	northwest	r	Directional_locative_relation
LU	nose	n	Body_parts
LU	nose	v	Seeking
LU	nosh	v	Ingestion
LU	nostril	n	Body_parts
LU	not	r	Negation
LU	not guilty	a	Verdict
LU	notable	a	Notability
LU	note	v	Becoming_aware
LU	note	v	Statement
LU	notice	v	Becoming_aware
LU	notice to appear	n	Citing
LU	noticeable	a	Obviousness
LU	notification	n	Telling
LU	notify	v	Telling
LU	notoriety	n	Fame
LU	notorious	a	Fame
LU	novel	n	Text
LU	novelette	n	Text
LU	novella	n	Text
LU	novice	n	Expertise
LU	now	r	Temporal_collocation
LU	now and then	r	Frequency
LU	nowadays	n	Temporal_collocation
LU	nuclear	a	Bearing_arms
LU	nuclear	a	Nuclear_process
LU	nuclear	a	Weapon
LU	nuclear weapon	n	Weapon
LU	nude	a	Wearing
LU	nudge	v	Cause_motion
LU	nudge	v	Manipulation
LU	nudity	n	Wearing
LU	null	a	Being_in_effect
LU	number	n	Cardinal_numbers
LU	number	n	Quantified_mass
LU	number	n	Quantity
LU	number	v	Amounting_to
LU	number	v	Be_subset_of
LU	numerous	a	Quantified_mass
LU	nurse	n	Medical_interaction_scenario
LU	nurse	n	Medical_professionals
LU	nurse	v	Cure
LU	nurse	v	Ingestion
LU	nursery	n	Building_subparts
LU	nut	n	Connectors
LU	nut	n	Food
LU	nuts and bolts	n	Means
LU	oasis	n	Biological_area
LU	oath	n	Commitment
LU	obedient	a	Compliance
LU	obese	a	Body_description_holistic
LU	obey	v	Compliance
LU	obituary	n	Text
LU	object	n	Entity
LU	object	n	Purpose
LU	objective	n	Purpose
LU	obligate	v	Imposing_obligation
LU	obligated	a	Being_obligated
LU	obligation	n	Being_obligated
LU	obligatory	a	Being_obligatory
LU	oblige	v	Imposing_obligation
LU	obliged	a	Being_obligated
LU	obliterate	v	Destroying
LU	obliteration	n	Destroying
LU	obscure	a	Obscurity
LU	obscure	v	Eclipse
LU	obscured	a	Eclipse
LU	observance	n	Compliance
LU	observant	a	Compliance
LU	observation	n	Perception_active
LU	observe	v	Becoming_aware
LU	observe	v	Compliance
LU	observe	v	Condition_symptom_relation
LU	observe	v	Statement
LU	obsess	v	Emotion_active
LU	obsession	n	Emotion_active
LU	obstetrician	n	Medical_professionals
LU	obstetrics	n	Medical_specialties
LU	obstruct	v	Eclipse
LU	obstruct	v	Hindering
LU	obstruction [act]	n	Hindering
LU	obstruction [entity]	n	Hindering
LU	obstructive	a	Hindering
LU	obtain	v	Getting
LU	obviate	v	Preventing_or_letting
LU	obvious	a	Obviousness
LU	obviously	r	Obviousness
LU	occasion	n	Event_instance
LU	occasional	a	Frequency
LU	occasionally	r	Frequency
LU	occlude	v	Eclipse
LU	occlusion	n	Eclipse
LU	occultation	n	Eclipse
LU	occupant	n	Residence
LU	occupy	v	Residence
LU	occur	v	Circumscribed_existence
LU	occur	v	Condition_symptom_relation
LU	occur	v	Event
LU	ocean	n	Natural_features
LU	odd	a	Proportional_quantity
LU	odd	a	Typicality
LU	oddity	n	Idiosyncrasy
LU	odds	n	Probability
LU	ode	n	Text
LU	odor	n	Chemical-sense_description
LU	odor	n	Sensation
LU	odyssey	n	Travel
LU	oeuvre	n	Labor_product
LU	of a mind	a	Inclination
LU	of late	r	Temporal_collocation
LU	off and on	r	Frequency
LU	off the beaten path	r	Isolated_places
LU	offend	v	Cause_emotion
LU	offend	v	Experiencer_obj
LU	offended	a	Emotion_directed
LU	offense	n	Cause_emotion
LU	offensive	a	Attack
LU	offensive	a	Cause_emotion
LU	offensive	a	Stimulus_focus
LU	offensive	n	Attack
LU	offer	v	Offering
LU	office	n	Building_subparts
LU	officer	n	Appellations
LU	officer	n	Attention_getting
LU	officer	n	Leadership
LU	officer	n	People_by_vocation
LU	official	n	Appellations
LU	official	n	Leadership
LU	offshoot	n	Offshoot
LU	offshore	a	Locative_relation
LU	offspring	n	Kinship
LU	often	r	Frequency
LU	oil	n	Food
LU	oil	n	Substance
LU	oilman	n	People_by_vocation
LU	okay	a	Desirability
LU	okay	v	Deny_or_grant_permission
LU	old	a	Age
LU	old-fashioned	a	Stage_of_progress
LU	oldish	a	Age
LU	omen	n	Omen
LU	ominous	a	Omen
LU	on	r	Process_continue
LU	on and off	r	Frequency
LU	on board	a	Transportation_status
LU	on call	a	Standing_by
LU	on fire	a	Fire_burning
LU	on foot	r	Transportation_status
LU	on station	a	Standing_by
LU	on the lam	a	Fugitive
LU	on the loose	a	Fugitive
LU	on the run	a	Fugitive
LU	on the side	a	Hedging
LU	on time	r	Relative_time
LU	once	r	Event_instance
LU	once in a while	r	Frequency
LU	once-over	n	Scrutiny
LU	oncologist	n	Medical_professionals
LU	oncology	n	Medical_specialties
LU	one and only	a	Sole_instance
LU	one day	n	Calendric_unit
LU	one-piece	n	Clothing
LU	ongoing	a	Process_continue
LU	only	a	Sole_instance
LU	onset	n	Attack
LU	onset	n	Process_start
LU	onslaught	n	Attack
LU	oodles	n	Quantified_mass
LU	ooze	v	Fluidic_motion
LU	open	a	Candidness
LU	open	a	Openness
LU	open	a	Secrecy_status
LU	open	v	Activity_start
LU	open	v	Body_movement
LU	open	v	Closure
LU	open space	a	Locale_by_use
LU	operate	v	Being_in_operation
LU	operate	v	Military_operation
LU	operate	v	Operating_a_system
LU	operate	v	Using
LU	operation	n	Businesses
LU	operation	n	Military_operation
LU	operation	n	Using
LU	operational	a	Being_in_operation
LU	operational	a	Being_operational
LU	operational	a	Using
LU	ophthalmologist	n	Medical_professionals
LU	ophthalmoscope	n	Medical_instruments
LU	opinion	n	Documents
LU	opinion	n	Opinion
LU	opinion	n	Regard
LU	opium	n	Intoxicants
LU	opponent	n	Taking_sides
LU	opportune	a	Opportunity
LU	opportunity	n	Opportunity
LU	oppose	v	Taking_sides
LU	opposite	a	Non-gradable_proximity
LU	opposition [act]	n	Taking_sides
LU	opposition [entity]	n	Taking_sides
LU	opt	v	Choosing
LU	optimistic	a	Attitude_description
LU	option	n	Alternatives
LU	or so	r	Proportional_quantity
LU	orange	a	Color
LU	orbit	n	Path_traveled
LU	ordain	v	Rite
LU	order	n	Artistic_style
LU	order	n	Biological_classification
LU	order	n	Chaos
LU	order	n	Law
LU	order	n	Organization
LU	order	n	Rank
LU	order	n	Request
LU	order	n	Request_entity
LU	order	n	Sequence
LU	order	v	Arranging
LU	order	v	Bail_decision
LU	order	v	Request
LU	order	v	Request_entity
LU	order	v	Rite
LU	order	v	Sentencing
LU	order [physical object]	n	Request_entity
LU	orders	n	Documents
LU	ordinarily	r	Frequency
LU	ordinary	a	Capital_stock
LU	ordinary	a	Typicality
LU	ordination	n	Rite
LU	ordnance	n	Ammunition
LU	ordnance	n	Weapon
LU	ore	n	Substance
LU	organism	n	Biological_entity
LU	organization	n	Organization
LU	organize	v	Making_arrangements
LU	oriented	a	Emphasizing
LU	origin	n	Origin
LU	originate	v	Achieving_first
LU	originate	v	Origin
LU	originator	n	Achieving_first
LU	ornamented	a	Abounding_with
LU	orthopaedics	n	Medical_specialties
LU	orthopaedist	n	Medical_professionals
LU	oscilloscope	n	Medical_instruments
LU	ostensible	a	Unattributed_information
LU	ostensibly	r	Unattributed_information
LU	other	a	Increment
LU	other	n	Increment
LU	otherwise	r	Negative_conditional
LU	otoscope	n	Medical_instruments
LU	ottoman	a	Origin
LU	ottoman	n	People_by_origin
LU	ought to	v	Desirable_event
LU	ought to	v	Required_event
LU	oughta	v	Required_event
LU	ounce	n	Measure_mass
LU	ounce	n	Quantified_mass
LU	oust	v	Change_of_leadership
LU	oust	v	Removing
LU	ouster	n	Change_of_leadership
LU	out	a	Sleep
LU	out like a light	a	Sleep
LU	out-of-the-way	a	Isolated_places
LU	outback	n	Isolated_places
LU	outbuilding	n	Buildings
LU	outcrop	n	Natural_features
LU	outdo	v	Surpassing
LU	outer	a	Part_inner_outer
LU	outfit	n	Clothing
LU	outfit	v	Supply
LU	outgoing	a	Sociability
LU	outhouse	n	Buildings
LU	outlaw	v	Deny_or_grant_permission
